/works/OL15094023W	Rotten School No. 16 - Dumb Clucks	Buffalo wings of steel!Just how stupid is Stupid Chicken? Bernie Bridges thinks the superfowl cartoon character is a dumb cluck! And the same goes for his chirpy sidekick, Little Cluck-Cluck.But why not make a buck from a cluck? Bernie tries to sell Stupid Chicken T-shirts to his pals.One problem—half the school hates Stupid Chicken. Their hero is Drastic Duck, the Caped Quacker.Now Bernie finds himself caught in the middle of the battle between the Clucks and the Quacks!	{"authors": ["/authors/OL35524A"], "subjects": ["Boarding schools", "Boarding schools in fiction", "Fiction", "Juvenile fiction", "Schools", "Schools in fiction", "Television programs", "Television programs in fiction", "Children's fiction", "Boarding schools, fiction"], "covers": [2313738, 2313739, 6817189]}
/works/OL15095687W	Poverty and sustainable development	Papers presented at the 86th Conference of the Indian Economic Association, held at Kolhapur in 2003.	{"authors": ["/authors/OL1487971A"], "subtitle": "concepts and measures", "subjects": ["Congresses", "Conresses", "Government policy", "Sustainable development", "Economic policy", "Poverty"], "covers": [13253978]}
/works/OL15095884W	al-Ṭāʼifīyah bayna al-siyāsah wa-al-dīn	Islamic sects; Islam and politics.	{"authors": ["/authors/OL4574139A"], "subjects": ["Islamic sects", "Islam and politics", "Islam"]}
/works/OL15096036W	Panitia kerja Renstra Badan Urusan Rumah Tangga (BURT), DPR RI	Strategic plan committee of Indonesian House of Representatives.	{"authors": ["/authors/OL99308A"], "subtitle": "draft rencana strategis DPR RI, 2010-2015."}
/works/OL15096895W	All grass isn't green	|**Cool & Lam Mystery #29** (1970)

The client's card reads simply "M. Calhoun." Like so many others, he comes across all dismayed to learn that Cool is a woman and Lam is a runt. Only after he pays a standard retainer and exits the office do Bertha and Donald unmask the man behind the "M.": filthy rich Milton Carling Calhoun II. And the receptionist swears he came in specifically asking for *Mrs.* Cool. The agency has been hired by him to locate a writer named Colburn Hale, who seems to have cleared out of his apartment overnight, leaving no trace. Calhoun claims he just wants to have a chat with Hale. Yet, when Donald reports that he's been able to track the writer's supposed girlfriend, Nanncie Beaver--a woman Calhoun never so much as mentioned--down to the Mexican border town of Calexico, the client hotfoots it down by car, overnight, in a pouring rainstorm. Then Frank Sellers, of LAPD's Homicide Division, unexpectedly joins the Calexico party. And that's when Donald's case really goes south.|	{"authors": ["/authors/OL23222A"], "covers": [9450671]}
/works/OL15097438W	Representative selections, with introd., bibliography, and notes, by Harry Hayden Clark	This volumes contains the major writings of Thomas Paine, as well as a biographical chronology of Paine's life. The comprehensive introductory chapter by editor Harry Hayden Clark is a valuable synthesis of Paine's principles and the origins of his thinking. Clark's introduction could stand on its own as a sympathetic evaluation of Paine's contributions to moral philosophy, political theory, and political economy.	{"authors": ["/authors/OL31439A"], "subjects": ["political economy", "agrarian justice", "privilege", "Physiocratie", "moral principles"]}
/works/OL15102252W	Born to Race (Speed Racer Junior Novel)	In this novelization, Speed Racer—a fearless young race car driver— is given an unprecedented offer to join Royalton Industries’ renowned racing team. But Speed refuses once he learns that Royalton and other racing moguls are fixing the races. But if Speed won’t drive for Royalton, Royalton swears that the Speed will never race again! The only way for Speed to save the sport he loves is to team up with his one-time rival—the mysterious Racer X—in the death-defying, cross-country rally.	{"authors": ["/authors/OL32266A"], "subjects": ["Automobile racing", "Juvenile fiction", "Fiction", "Children's fiction", "Automobile racing, fiction"], "covers": [2662952]}
/works/OL15106247W	Skin Hunger (A Resurrection of Magic)	Dans un monde où la magie est une rareté, la maîtriser a un prix ...	{"authors": ["/authors/OL20118A"], "subjects": ["Magic", "Juvenile fiction", "Schools in fiction", "Fiction", "Fantasy", "Magic in fiction", "Schools", "Children's fiction", "Magic, fiction", "Schools, fiction", "Fantasy fiction", "Magie", "Romans, nouvelles", "\u00c9coles", "Torture", "Relations enseignants-\u00e9l\u00e8ves"], "covers": [436249, 2548990, 13019965]}
/works/OL15107197W	Little Fern's first winter	Fern and her brother Bracken play hide and seek as the other animals prepare for the first snowstorm of winter.	{"authors": ["/authors/OL24663A"], "subjects": ["Rabbits", "Animals", "Brothers and sisters", "Animals in fiction", "Fiction", "Brothers and sisters in fiction", "Rabbits in fiction", "Snow", "Hide-and-seek in fiction", "Snow in fiction", "Hide-and-seek", "Juvenile fiction", "Siblings", "Children's fiction", "Brothers and sisters, fiction", "Siblings, fiction"], "covers": [2380032]}
/works/OL151071W	Tintin au Tibet	Tintin searches for his lost friend Tchang.	{"authors": ["/authors/OL595213A"], "subtitle": "Les aventures de Tintin", "subjects": ["series:tintin", "Fiction", "Comic books, strips", "Friendship in fiction", "Bandes dessin\u00e9es", "Friendship", "Cartoons and comics", "Caricatures and cartoons", "Pictorial French wit and humor", "Juvenile fiction", "Children's fiction", "Adventure and adventurers, fiction", "Adventure and adventurers", "Novela gr\u00e1fica", "Ficci\u00f3n juvenil", "Aventuras", "Mu\u00f1equitos, tiras c\u00f3micas", "Tintin (fictitious character), fiction", "Tibet autonomous region (china), fiction"], "first_publish_date": "December 1988", "covers": [491669, 6073442, 8728169, 8728175]}
/works/OL15108625W	On the court with-- Hakeem Olajuwon	Examines the life and career of the Houston Rockets' star center who ranks in the NBA top ten for blocked shots, points scored, and rebounding.	{"authors": ["/authors/OL7413274A"], "subjects": ["Houston Rockets (Basketball team)", "Juvenile literature", "Basketball players", "Biography", "Nigerian Americans"], "covers": [1175096]}
/works/OL15109030W	The complete guide to selling a business	"Complete guidance on deciding whether to sell, setting a price, getting the best deal and more. The new edition includes updated tax laws and regulations and information on bulk sale laws"--Provided by publisher.	{"authors": ["/authors/OL26043A"], "subjects": ["Law and legislation", "Popular works", "Sale of business enterprises", "Small business", "Small business, law and legislation", "Small business, united states"]}
